Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
4684,6KeXJbrg02axATKVgdW8am,Ludovico Einaudi,Una Mattina,Ora,54,473493,False,0.225,0.124,10,-26.385,1,0.0544,0.965,0.905,0.0937,0.0479,132.853,4,ambient
4685,18Kt9lI9qQK5hUHtaIPOP2,Bethel Music;Cory Asbury;Gable Price,Homecoming (Live),Homecoming - Live,55,468274,False,0.388,0.566,0,-8.316,1,0.0332,0.269,1.2e-06,0.0938,0.17,144.914,3,ambient
4686,5CKDuCZN9qq3As3WDlxK1b,Max Richter,"Miss Sloane Solo (Music from the Motion Picture ""Miss Sloane"")",Miss Sloane Solo,27,127733,False,0.263,0.0177,5,-32.229,0,0.0412,0.992,0.906,0.119,0.173,73.247,1,ambient
4687,15m36xE78aYbp6Z9W7TBXv,Ludovico Einaudi,In A Time Lapse,Waterways,51,257666,False,0.332,0.105,8,-23.594,1,0.0328,0.87,0.838,0.109,0.0534,127.923,4,ambient
4688,4qNt7aKMYGvRjLqms8eW7p,Morten Myklebust,Break Up,Friends,26,168669,False,0.408,0.0835,3,-12.626,1,0.0422,0.939,6.07e-06,0.153,0.324,140.247,4,ambient
4689,4rOEomrglcLPZcilsFeaIE,Roberto Cacciapaglia;Royal Philharmonic Orchestra,Tree of Life,Tree of Life Suite: Oceano,49,130572,False,0.345,0.512,7,-11.576,0,0.0343,0.938,0.888,0.126,0.242,110.148,4,ambient
4690,7FINWnbVBnZdja3kUIvptF,Bethel Music;Brian Johnson,Be Lifted High,You Are Good,40,265520,False,0.396,0.843,9,-7.077,1,0.0467,0.0041,2.46e-06,0.45,0.354,144.011,4,ambient
4691,2ozeCscFSmHW7FKLSTJlA4,Peter Sandberg,Balm,Synesthesia (Scaled Down Version),52,114461,False,0.679,0.0809,9,-21.97,1,0.0583,0.994,0.942,0.0969,0.195,130.049,4,ambient
4692,2WkuESwWyJ1txlbXnDIwPm,Max Richter,Voyager - Essential Max Richter,A Catalogue of Afternoons,56,108773,False,0.126,0.0805,11,-31.267,1,0.0413,0.996,0.852,0.0976,0.124,205.971,5,ambient
4693,7L4w1yQnlhqo4oUjpW53wz,Keaton Henson,Dear,You Don't Know How Lucky You Are,50,228080,False,0.389,0.314,2,-8.559,1,0.0345,0.772,0.576,0.109,0.107,95.641,4,ambient
4694,6p9Frj8pPOCWol6HMFihSs,Bethel Music;Jonathan David Helser;Melissa Helser,Homecoming (Live),I Believe - Live,52,456000,False,0.44,0.702,10,-6.759,1,0.0325,0.0197,3.79e-05,0.109,0.295,143.99,4,ambient
4695,0MN6XmUQqauhnaOm8BHuwB,Fous De La Mer;Clair Dietrich;J.C. Fous de la mer,Cosmic Lullaby (2022 Remix Edition),Cosmic Lullaby 432Hz - J.C. Fous De La Mer Remix,26,372727,False,0.682,0.444,5,-16.704,0,0.0964,0.646,0.873,0.113,0.261,131.991,4,ambient
4696,6IUwiHsyKAZtfBy37Wu4ij,Grouper,Dragging a Dead Deer Up a Hill,Heavy Water/I'd Rather Be Sleeping,53,173026,False,0.458,0.309,2,-14.186,1,0.0283,0.909,0.956,0.118,0.0556,106.006,4,ambient
4697,6z9boGNLLOYL9jx1sWrBnP,Sueño Latino;Valeria Vix;Vix,Viciosa,Viciosa - Vix Club Remix,27,387466,False,0.74,0.974,1,-8.817,1,0.0558,0.00231,0.03,0.0345,0.466,130.012,4,ambient
4698,6qFJBjIf3d0XsmpEFmZez9,Ludovico Einaudi,Islands - Essential Einaudi,The Earth Prelude,52,301573,False,0.221,0.0319,7,-20.259,1,0.0417,0.989,0.943,0.0674,0.043,80.491,3,ambient
4699,7blNhlXimy77PduXyWtmcI,Julien Baker;Phoebe Bridgers;Lucy Dacus,boygenius,Salt In The Wound,55,251469,False,0.417,0.361,2,-7.59,1,0.0301,0.0204,0.00167,0.0999,0.285,62.532,3,ambient
4700,51NAGtuMHI3x2KfrMc86z4,Clint Mansell,Loving Vincent (Original Soundtrack Album),The Night Café,44,247729,False,0.337,0.309,2,-15.671,0,0.035,0.973,0.961,0.0636,0.0356,113.48,4,ambient
4703,1zl2OD6MgQoXlQJbXnXfJL,Tony Anderson,Nuit,Lune,41,210461,False,0.506,0.162,9,-27.524,0,0.0343,0.901,0.818,0.0972,0.502,129.948,3,ambient
4704,0E5kJzyQhf4m02ooeO9tTy,AL-90;FMSAO,Hibernation,Vchera,43,323000,False,0.65,0.609,8,-9.038,1,0.0663,0.0298,0.875,0.106,0.18,119.993,4,ambient
4705,0V6RYqlWn8uMFDFJpMmPTA,Simon Wester;Rasmus H Thomsen,This is for You,This is for You,36,200331,False,0.587,0.033,2,-24.687,1,0.042,0.991,0.911,0.107,0.269,115.94,4,ambient
4706,0Oajka6trs5YNuLY2t1qib,Tom Day,Somewhere in October,Somewhere in October,45,247422,False,0.581,0.375,3,-16.464,1,0.0363,0.39,0.651,0.672,0.106,97.006,4,ambient
4707,4RJHyjSrcIGkFYpTkdkq2B,Sleeping At Last,Atlas: I,Venus,45,200562,False,0.409,0.407,7,-11.483,1,0.0302,0.676,0.000153,0.101,0.329,134.977,4,ambient
4708,3Yagxg6rtkwN01AYzA862i,Ólafur Arnalds;Bonobo,Loom,Loom (feat. Bonobo),47,226866,False,0.545,0.18,5,-21.022,0,0.0337,0.988,0.906,0.0686,0.31,156.694,4,ambient
4709,3e7aCXFfpVncLO8IzvhRlb,Dario Marianelli,Paddington 2 (Original Motion Picture Soundtrack),A Letter From Prison,50,140760,False,0.288,0.0323,10,-25.465,1,0.0362,0.975,0.96,0.106,0.0345,112.168,4,ambient
4710,7JGe5XiHmtJZ05qt9TYArV,Sleep Surgeon,Reverie,Reverie,41,211555,False,0.467,0.392,11,-14.282,1,0.0336,0.023,0.913,0.107,0.038,135.0,4,ambient
4711,1hYKf70p3y7dX5Na2qDARt,Hammock,Everything and Nothing,Dissonance,42,196960,False,0.423,0.668,2,-7.927,0,0.0252,0.0381,0.96,0.168,0.506,86.021,4,ambient
4712,7rDZ4nCDVmaKrJeJacR0ih,Fejká;Marie Angerer,Infinity,Infinity (feat. Marie Angerer),45,252633,False,0.578,0.547,9,-12.526,0,0.032,0.564,0.853,0.112,0.0679,120.022,4,ambient
4713,3mEkcvdowHbeNTfHnARhhu,AL-90,Murmansk-60,Black Sapphire,47,266270,False,0.465,0.619,7,-10.947,1,0.0447,0.758,0.916,0.108,0.0544,113.984,4,ambient
4714,0SBohN5M0676aJQ5gtRmBk,Novo Amor,Callow,Callow,45,196490,False,0.385,0.393,1,-11.91,1,0.0307,0.614,0.725,0.108,0.0918,109.909,4,ambient
4715,0c0Z5agmnSibjIWjdZV6R1,Aphex Twin,Come To Daddy,IZ-US,54,177266,False,0.581,0.459,3,-14.519,0,0.0314,0.0398,0.881,0.151,0.315,119.042,4,ambient
4716,5KIOfWtUEKrxDNi4OnIpg2,Murcof;Vanessa Wagner,Avril 14th (Aphex Twin) [Vanessa Wagner Version],Avril 14th (Aphex Twin) - Vanessa Wagner Version,58,165020,False,0.395,0.0826,5,-18.982,0,0.0432,0.995,0.93,0.126,0.119,93.288,4,ambient
4717,1QGQ7wB1KZfpbbWNFCaVGm,Philip Glass,Koyaanisqatsi,Prophecies,48,491333,False,0.0655,0.0455,2,-26.592,0,0.0494,0.884,0.369,0.104,0.0388,66.915,4,ambient
4718,31leo5SqxFz5BndXp3HKqw,Tom Ashbrook,Solitudes,Solitude I,50,229606,False,0.185,0.0535,1,-26.329,1,0.0435,0.975,0.953,0.0998,0.0849,179.997,3,ambient
4719,1ZUwoCWz8rJqzBTwtdscPN,Clint Mansell,Mass Effect 3 (Original Soundtrack),Leaving Earth,51,123720,False,0.276,0.289,4,-14.322,0,0.0339,0.662,0.982,0.0963,0.0805,39.369,4,ambient
4720,1YcABWwgkfrOSw8VMgDWZU,Carlos Cipa,"Correlations B-Sides (on Yamaha Upright, 1981)",My fellow creatures,58,205493,False,0.321,0.00611,4,-38.341,0,0.0362,0.995,0.908,0.09,0.0693,104.311,4,ambient
4721,32RC7EvEAUUn9aoQZlWT2e,Sleeping At Last,"Covers, Vol. 1",All Through the Night,49,197804,False,0.309,0.204,3,-10.867,1,0.0397,0.949,0.0,0.127,0.289,185.309,4,ambient
4722,3qjgMPGzM3dnRwoAG3Mv4t,Novo Amor,"Cannot Be, Whatsoever",No Plans,46,195680,False,0.562,0.504,3,-8.359,1,0.0375,0.894,0.209,0.23,0.488,164.21,4,ambient
4723,0HZtVLVL6oLU9WobKQxqGu,Bicep,Isles,Lido,50,200240,False,0.648,0.339,9,-14.428,0,0.0304,0.966,0.881,0.105,0.169,119.984,4,ambient
4724,32zrKU0KPtMBFdQv5LTa9H,Tony Anderson,Chasm,Younger,44,406056,False,0.176,0.0543,7,-22.125,1,0.0391,0.953,0.907,0.0788,0.0395,120.077,3,ambient
4725,6vYYdK6VdU1c3X5WinwjPZ,Chad Lawson,irreplaceable (solo piano),irreplaceable - solo piano,44,267451,False,0.17,0.0388,0,-28.428,0,0.0462,0.938,0.922,0.105,0.129,125.098,4,ambient
4726,2ZZ3SXe3q8fwzVtIrQpEKy,Mercuzio Pianist,La noyée,La noyée - Amelie soundtrack,51,130652,False,0.567,0.243,7,-21.787,1,0.0581,0.995,0.892,0.0981,0.422,129.95,3,ambient
4727,0ZZR7yshyNORje3HH1yxUX,Ólafur Arnalds;Lavinia Meijer,Are You Still Somewhere?,Saman,49,146360,False,0.481,0.182,3,-24.37,1,0.0638,0.995,0.966,0.118,0.125,100.542,4,ambient
4728,4esxro8J1rbsalCPb0yrgC,Jon Hopkins,Singularity,Feel First Life,48,333400,False,0.181,0.0863,1,-21.685,1,0.0374,0.956,0.95,0.0929,0.0337,70.907,4,ambient
4729,0Gfi0NProXzPEQbgBaz48D,Dirk Maassen,Time,Ethereal,42,203653,False,0.355,0.0552,7,-25.603,0,0.0334,0.976,0.915,0.131,0.195,106.809,4,ambient
4730,2ZUEopklc3lUm4OXUPB6WS,Bethel Music;Brandon Lake,Too Good To Not Believe (Live),Too Good To Not Believe - Live,55,633462,False,0.355,0.734,0,-8.221,1,0.0509,0.00177,0.0,0.0965,0.237,143.964,4,ambient
4731,1CpscCIJ2E5EtpMThnxkds,Abel Korzeniowski;Jasper Randall;The Hollywood Studio Symphony,Romeo and Juliet,Juliet's Dream,44,223000,False,0.505,0.0994,10,-21.953,0,0.0378,0.941,0.969,0.106,0.158,142.873,4,ambient
4732,7tUQIhueKYGnKThIseP69M,Sleeping At Last,Many Beautiful Things (Original Motion Picture Soundtrack),Her Joy Was Complete,49,182000,False,0.151,0.0928,0,-20.167,1,0.0389,0.982,0.921,0.0771,0.113,156.658,3,ambient
4733,5cebPQVq4mdFykugzU2LfU,Bethel Music;We The Kingdom,Peace,The Blessing,51,414173,False,0.186,0.0916,7,-17.125,1,0.0381,0.885,0.00027,0.0959,0.0489,168.926,5,ambient
4734,506x1AFqa5UIh91P0dh0ra,Tony Anderson,The Heart of Man,Darkest Night,41,268083,False,0.18,0.328,7,-14.955,0,0.0381,0.0882,0.906,0.16,0.0445,88.592,4,ambient
4735,1d6BkMki9M6K0yp9OLBzOM,Actress,Karma & Desire,Fire and Light,57,75969,False,0.337,0.28,0,-18.646,0,0.0384,0.987,0.882,0.0851,0.0824,140.004,4,ambient
4736,6zYHwIlDPraiG9UTg4y0oe,Peter Broderick,Eyes Closed And Traveling,Eyes Closed And Traveling,56,219549,False,0.417,0.0939,6,-20.98,1,0.0402,0.984,0.826,0.0903,0.0384,84.241,4,ambient
4737,16Xl9H3ITIZFIYP5feQ9Sm,Federico Albanese,By the Deep Sea,By the Deep Sea,52,238318,False,0.541,0.21,5,-22.624,0,0.0373,0.885,0.868,0.0876,0.0461,119.916,4,ambient
4738,5A2VY74odRFW9gVnFo1CRE,Jonny Greenwood,Spencer (Original Motion Picture Soundtrack),Spencer,41,103093,False,0.243,0.158,2,-24.65,0,0.0494,0.983,0.937,0.117,0.304,112.454,4,ambient
4739,4G9nvquG9wJNTnBeuJ1Pbp,Dmitri Shostakovich;Boris Giltburg;Royal Liverpool Philharmonic Orchestra;Vasily Petrenko,Shostakovich: Piano Concertos Nos. 1 & 2 and String Quartet No. 8,"Piano Concerto No. 2 in F Major, Op. 102: II. Andante",51,413480,False,0.146,0.00849,0,-36.382,0,0.0384,0.97,0.932,0.101,0.0389,77.324,4,ambient
4740,3f0PZlTzwkqS1CJXvEKrHc,Yann Tiersen,Le Fabuleux destin d'Amélie Poulain (Bande originale du film),L'autre valse d'Amélie,55,93400,False,0.515,0.39,9,-9.544,0,0.0275,0.706,0.000684,0.137,0.0718,105.981,3,ambient
4741,3rLe832ZEZfpBmkgXGSrtX,Brian Eno,FOREVERANDEVERNOMORE,Inclusion,42,295920,False,0.101,0.241,0,-17.526,1,0.0376,0.819,0.944,0.14,0.0369,90.234,5,ambient
4742,6Xw5vTsRaUPaJO8mL0lUzh,Bicep,Water,Apricots,46,246506,False,0.819,0.601,11,-6.793,1,0.0389,0.347,0.798,0.0773,0.482,127.989,4,ambient
4743,64RytVxzDMJaEfpChovS7V,Kronos Quartet,21 Grams (Original Motion Picture Soundtrack),"When Our Wings Are Cut, Can We Still Fly?",51,142773,False,0.284,0.209,9,-19.712,0,0.0346,0.949,0.846,0.113,0.0786,154.189,3,ambient
4744,5L8f98adkgyzT8DLL5ppec,Ludovico Einaudi,In A Time Lapse,Discovery At Night,51,265626,False,0.295,0.0326,3,-28.956,1,0.0566,0.994,0.931,0.15,0.0999,124.728,4,ambient
4745,2qcbyAZxKglSsRaBhDE3PQ,Flower Face,Baby Teeth,Honey and Milk,44,223754,True,0.6,0.181,0,-11.581,1,0.0331,0.914,0.0,0.119,0.178,119.919,3,ambient
4746,4XmCzeLAaBZvAKhX9tgTVo,Ludovico Einaudi,Una Mattina,Dietro Casa,54,229826,False,0.401,0.0949,8,-28.822,1,0.0583,0.985,0.883,0.0995,0.0293,103.858,4,ambient
4747,7abUIdHn2uNnR75HP4BVFm,Ludovico Einaudi,Divenire (Deluxe Edition),Oltremare,49,660000,False,0.238,0.185,4,-18.862,0,0.0478,0.985,0.923,0.0655,0.0395,145.18,3,ambient
4748,3BfKUxdpnG24qXFYX2e5XU,Fabrizio Paterlini,Viaggi in aeromobile,Soffia la notte,52,204461,False,0.302,0.405,4,-16.077,0,0.0388,0.978,0.927,0.124,0.213,110.259,4,ambient
4749,3RzCcZ05bVMHfsebF5PHmw,Nils Frahm,Old Friends New Friends,Nils Has a New Piano,52,245438,False,0.342,0.0319,0,-34.481,0,0.0451,0.983,0.952,0.0607,0.183,128.733,3,ambient
4750,1XmdB9Kha5e5H4PfTSmewn,Sleeping At Last,Atlas: Touch,Atlas: Touch,50,253892,False,0.398,0.0933,0,-11.879,1,0.0442,0.958,4.63e-06,0.0893,0.185,81.76,3,ambient
4751,6jWAQNlfoScyyDijaa7uVO,Clint Mansell,Out of Blue (Original Motion Picture Soundtrack),Out Of Blue,43,122810,False,0.146,0.143,2,-19.2,0,0.0324,0.978,0.829,0.117,0.173,81.018,4,ambient
4752,5YB0bqHv7rDYhkzIW8VQmq,Benoît Pioulard,Radial,Stone In Focus,46,663021,False,0.0832,0.245,1,-14.042,1,0.0484,0.933,0.741,0.0944,0.0372,85.475,3,ambient
4753,1ByjUtjfHISyPBH1m4uhvT,Eydís Evensen,Brotin,Brotin,49,195193,False,0.395,0.0465,11,-25.504,0,0.0383,0.978,0.923,0.0968,0.1,66.808,4,ambient
4754,1khyaJ61tkU5B8ngCrymnj,Tony Anderson;Chris Coleman,Eschaton,Eschaton,39,240461,False,0.133,0.0671,2,-16.578,0,0.0344,0.747,0.903,0.0983,0.038,66.744,3,ambient
4755,5uy5YwhwkiuihoJQdEiuws,Fejká,Pulsing,Pulsing,48,237600,False,0.488,0.903,6,-10.355,0,0.0373,0.0039,0.823,0.137,0.0364,119.99,4,ambient
4756,4ygSSIuPuM0EYu22s8YF4t,Grandbrothers,Open,Bloodflow,52,358560,False,0.483,0.623,3,-12.925,0,0.0376,0.651,0.883,0.134,0.376,97.033,4,ambient
4757,57YoIlL4U1khGfYI5JEBEk,Eydís Evensen,Wandering II,Wandering II,46,159747,False,0.0951,0.155,7,-20.447,0,0.0342,0.865,0.776,0.0922,0.138,163.072,3,ambient
4758,2F0XzNxOXO6uzMyIYlC0EG,Jean-Michel Blais,amour – piano,amour – piano,50,305880,False,0.332,0.101,6,-23.391,1,0.0406,0.985,0.947,0.107,0.185,129.317,3,ambient
4759,2YlLv22mNqbG3logspCLZk,Max Richter;Mari Samuelsen;Konzerthausorchester Berlin;Jonathan Stockhammer,Mari,Dona Nobis Pacem 2,49,206729,False,0.219,0.324,9,-12.016,0,0.036,0.093,0.948,0.0596,0.0431,97.604,4,ambient
4760,4XPq8MBYuWi4Z5PzmebwYo,Luke Howard,Open,Open,54,182647,False,0.258,0.0238,0,-28.865,0,0.0428,0.994,0.904,0.106,0.0757,140.596,3,ambient
4761,09F0zRNSUa0qAWYUksXtXt,Nils Frahm,Empty,A Shimmer,51,396688,False,0.152,0.00559,8,-32.174,0,0.0426,0.956,0.906,0.112,0.0772,195.603,3,ambient
4762,7qt641kuazHzMIn4lbkns5,Peter Sandberg,Motion,Deep,45,269861,False,0.207,0.0748,11,-22.754,1,0.0328,0.904,0.9,0.0571,0.0385,48.232,4,ambient
4763,5u8JFIiwYnvlvOluXoyANy,Blurstem,Fabric of Summer,Fabric of Summer,54,134523,False,0.434,0.00159,0,-33.554,1,0.0439,0.983,0.785,0.118,0.18,85.395,5,ambient
4764,4g0QeSC67nz3qwHgyx038U,Mattia Vlad Morleo,Perceptions,Wind's Caress,49,173635,False,0.359,0.143,1,-24.629,0,0.042,0.979,0.944,0.101,0.136,75.111,4,ambient
4765,1505n8rEQ4XBoiEXDoSbLc,Roger Eno;Scoring Berlin;Christian Badzura,Rarities - Piano,Still Day,43,143186,False,0.121,0.0971,2,-22.27,0,0.0367,0.963,0.947,0.0981,0.0404,56.513,4,ambient
4766,25kGCuGWAYfyoz7RozlTpO,Peter Sandberg,Motion,Motion,53,191120,False,0.137,0.00965,3,-34.079,1,0.0487,0.995,0.917,0.107,0.0895,176.173,3,ambient
4767,1OD2YXIOmfYmBAYfV1maRV,Leon Vynehall,Nothing Is Still,Movements (Chapter III),55,231640,False,0.52,0.304,11,-15.255,0,0.0284,0.816,0.366,0.0948,0.0392,103.981,4,ambient
4769,0wQzxQq64FY736IRPxgYj9,Bicep,Water,Glue,45,269149,False,0.852,0.796,4,-7.994,0,0.0689,0.0156,0.948,0.0966,0.431,129.984,4,ambient
4770,698afgx5ev4sqwZBTqHpoW,Roger Eno,Bells,Bells,44,201901,False,0.468,0.00375,0,-33.35,1,0.0358,0.994,0.948,0.0776,0.174,61.416,4,ambient
4771,6VuXB4kcwQaLxDeXOs1Nyi,Ólafur Arnalds,Living Room Songs,This Place Is a Shelter,47,138360,False,0.192,0.0777,10,-19.26,1,0.038,0.986,0.916,0.0485,0.154,87.354,4,ambient
4772,6QSOIejoVt6sFkPHL4JGb5,Hammock,Far Cry 5 Presents: We Will Rise Again (Original Game Soundtrack),Now He's Our Father (Reinterpretation),33,317487,False,0.0688,0.326,0,-15.193,1,0.0412,0.792,0.756,0.114,0.0387,75.48,3,ambient
4773,2sSzhlTz0N1HlSuoLLxv8z,Lambert,The Open,The Open,45,214862,False,0.418,0.051,11,-25.754,0,0.0353,0.992,0.936,0.107,0.236,132.424,4,ambient
4774,3Zm6QMBYCwNZFUOmVBoVhA,Bethel Music;Jenn Johnson;Mitch Wong,Simple,The Blood,52,342259,False,0.478,0.333,7,-11.441,1,0.0328,0.316,0.0,0.0646,0.204,74.935,4,ambient
4775,03BoaviXTqX4f3cTjrXPKb,Max Richter,Ad Astra (Original Motion Picture Soundtrack),To the Stars,46,210426,False,0.16,0.0985,4,-25.284,0,0.0463,0.497,0.936,0.11,0.0321,131.018,3,ambient
4776,15LAgM1mgj0LYuc4SpEnIP,Novo Amor,Antarctican Dream Machine,Full Health,44,111760,False,0.376,0.0273,6,-19.715,1,0.034,0.988,0.0916,0.119,0.185,89.013,4,ambient
4777,2kDe0QRaCBKIh8QY64GDvK,Bethel Music;Jenn Johnson,We Will Not Be Shaken (Live),In Over My Head (Crash Over Me) - Live,49,298681,False,0.416,0.392,9,-8.97,1,0.0282,0.205,0.0294,0.0833,0.0896,141.8,3,ambient
4778,56ECskEyc7XqOCyRPruZ37,Bethel Music;Steffany Gretzinger,Have It All (Live),Pieces - Live,53,339870,False,0.128,0.396,10,-9.904,1,0.0342,0.0561,8.3e-06,0.0966,0.05,71.965,4,ambient
4779,1OjJsjcatXLusDH4E3f4gH,Federico Albanese,The Twelve (Original Motion Picture Soundtrack),The Stars We Follow,53,234027,False,0.462,0.0787,9,-24.908,0,0.0362,0.971,0.873,0.108,0.04,124.963,5,ambient
4780,4nAvEP0TxzNPiu710Dl5va,Gabriel Yared,Si tu voyais son cœur (Bande originale du film),Générique de fin,52,101375,False,0.114,0.121,2,-21.115,1,0.0392,0.981,0.958,0.215,0.0778,87.964,3,ambient
4781,32DCSsnAxX8jpmu9w6C8DW,Bethel Music;Steffany Gretzinger,You Make Me Brave (Live),We Dance - Live,50,281506,False,0.302,0.274,1,-10.26,1,0.0353,0.947,2.28e-06,0.105,0.379,75.891,5,ambient
4782,4jx6YFhGbw3Bkjn7o2KgzW,Bethel Music;Jenn Johnson,For the Sake of the World,Our Father,48,408826,False,0.312,0.431,11,-7.23,1,0.0296,0.191,0.00107,0.124,0.287,139.542,4,ambient
4783,2GnYCy70I8cR4oEA2wsSDx,Philip Glass;Nicolas Horvath,"Philip Glass: Glassworlds, Vol. 4 – On Love","The Hours: An Unwelcome Friend (From ""The Hours"")",59,256146,False,0.253,0.00429,7,-36.172,0,0.0523,0.99,0.912,0.103,0.0368,74.497,3,ambient
4784,3ruBQU9YbaCP3DchyKNK4V,Sleeping At Last,Atlas: Space (Deluxe),Saturn (Instrumental),46,289792,False,0.131,0.205,10,-17.043,1,0.0387,0.624,0.918,0.129,0.0362,146.089,4,ambient
4785,5UivJ02lC3RH9MmAysIltU,Bethel Music;Steffany Gretzinger;Amanda Cook,Starlight (Live),Extravagant - Live,50,371774,False,0.403,0.412,6,-8.863,1,0.0286,0.0247,0.0,0.128,0.064,136.05,4,ambient
4786,1j7fq3bwLM63RMFvceb2Fm,Carbon Based Lifeforms,Derelicts,Accede,41,343606,False,0.49,0.524,0,-13.911,1,0.0357,0.729,0.896,0.0803,0.0929,94.986,4,ambient
4787,3TgSPndcuzyZfqXnZno3Wt,Dario Marianelli;English Chamber Orchestra;Benjamin Wallfisch,Pride and Prejudice - OST,"Georgiana - From ""Pride & Prejudice"" Soundtrack",50,95306,False,0.265,0.0838,10,-23.47,1,0.0349,0.99,0.848,0.101,0.239,135.873,4,ambient
4788,35NyjYJFaJxqbUF2y0jWl1,Aphex Twin,Selected Ambient Works Volume II,#1,48,447800,False,0.619,0.0327,10,-20.273,0,0.0371,0.995,0.712,0.0865,0.0785,102.884,4,ambient
4789,1VNP6bgTcqE6cxkU8Zpy21,Bethel Music;Melissa Helser,Revival's In The Air (Live),Revival’s In The Air - Live,50,444174,False,0.593,0.625,2,-7.11,1,0.0291,0.015,0.000108,0.15,0.229,127.007,4,ambient
4790,5Rwivn8wMEQ6TP6XshXhZq,Alexis Ffrench,The Solo Piano Collection,Rivers - Solo Piano Version,37,136890,False,0.395,0.00515,2,-27.24,1,0.0807,0.996,0.939,0.0675,0.138,64.168,4,ambient
4791,5YfZknxIgQayJKaMn5Z11G,Alexis Ffrench,The Secret Piano,Last Song,52,115227,False,0.431,0.0775,4,-23.964,1,0.0706,0.996,0.933,0.0806,0.29,64.86,4,ambient
4792,3qVTG1cJWqm6bhwlKr8PX3,Slow Meadow,Costero,Borderland Sorrows,52,223985,False,0.321,0.109,3,-19.433,1,0.0333,0.944,0.935,0.0774,0.0833,81.953,4,ambient
4793,7mmeq0ZmRwurYUujKsElqg,Ludovico Einaudi,Nightbook (Exclusive),Nightbook,49,350986,False,0.603,0.289,6,-16.3,0,0.0394,0.971,0.841,0.0921,0.194,123.978,4,ambient
4794,4ACGa15ogiMGLQPCv2ay5b,Ludovico Einaudi;Daniel Hope;I Virtuosi Italiani,In A Time Lapse (Deluxe Edition),Life,50,262653,False,0.334,0.268,7,-14.772,1,0.0321,0.933,0.904,0.0846,0.0523,93.405,4,ambient
4795,4MzII8fszi8KkFl1ryv07L,Carbon Based Lifeforms,Interloper,Interloper,43,389325,False,0.522,0.462,5,-11.273,1,0.0335,0.674,0.969,0.11,0.104,80.0,4,ambient
4796,1G20khK4puqSUcMUhQ3m9U,Ludovico Einaudi;Myleene Klass,Sleep: 111 Pieces Of Classical Music For Bedtime,Le Onde,26,310688,False,0.384,0.0517,2,-25.724,1,0.0398,0.978,0.895,0.0837,0.222,108.219,3,ambient
4797,7wP9WrSAnNgJqS48KRPyWs,Dustin O'Halloran,Like Crazy (Original Motion Picture Score),Departures n1,25,115640,False,0.436,0.0949,3,-18.795,1,0.0482,0.992,0.938,0.0994,0.0338,160.164,3,ambient
4798,5NJiqDbIe4bb0BIkQzkJu3,Alexis Ffrench,Truth - The Solo Piano Collection,Viva Vida Amor - Solo Piano Version,43,195837,False,0.328,0.166,2,-18.42,1,0.0413,0.983,0.884,0.0931,0.172,75.497,4,ambient
4799,4cmCWVR8RlLYyASMarxU0e,Karen Dalton,In My Own Time (50th Anniversary Edition),Something on Your Mind,53,203397,False,0.397,0.575,2,-9.689,1,0.0443,0.652,0.00261,0.12,0.284,76.118,4,ambient
4800,5KwLjZ0oJ5kNl7jGtdiIOC,Jóhann Jóhannsson,Sicario (Original Motion Picture Soundtrack),"The Beast - From ""Sicario""",45,193466,False,0.168,0.0383,9,-23.447,0,0.0382,0.48,0.856,0.107,0.0342,92.746,4,ambient
4801,05IJNjjrvn8pDzOpbjrsIy,Odina,I'm Not Asking,I'm Not Asking,39,170160,False,0.28,0.299,9,-9.68,0,0.0298,0.856,0.0295,0.104,0.109,155.035,4,ambient
4802,2oNOFOz8Eg0qJ3yHVeefUB,Cliff Martinez,Drive (Original Motion Picture Soundtrack),He Had a Good Time,44,97160,False,0.287,0.236,11,-22.615,1,0.0726,0.83,0.898,0.0972,0.0293,73.765,4,ambient
4803,6XvzSF3NDwOKP6RF0YmXEU,Sleeping At Last,Atlas: Enneagram,Four,47,291688,False,0.349,0.106,5,-13.263,1,0.037,0.966,1.55e-05,0.106,0.138,125.386,3,ambient
4804,4fF4M4RTXEHpTPMa7c42RX,Tony Anderson;Bonnie Brooksbank,Bloom,Bloom,40,225000,False,0.472,0.308,2,-16.387,1,0.0353,0.906,0.915,0.0982,0.0793,126.64,4,ambient
4805,5os4iDInR4chqaCdXi895k,Sleeping At Last,Atlas: Enneagram,Six,49,254853,False,0.228,0.348,11,-9.748,1,0.0295,0.875,0.000139,0.0829,0.178,109.255,4,ambient
4806,1qGI8KYIXtJK9WTMC6nIQM,Olivia Belli,Island II,Island II,57,143960,False,0.4,0.00478,5,-32.946,0,0.0382,0.993,0.92,0.103,0.122,74.012,3,ambient
4807,7KuYN3fAlt1JM689zzx3wJ,Christian Löffler;Fejká,Fjäll,Fjäll,49,315297,False,0.611,0.697,9,-12.596,1,0.0347,0.164,0.935,0.0846,0.0388,123.037,4,ambient
4808,6E3hxEJJENksZCVtRDZrpi,Ceeys,Hiddensee,Hiddensee,56,200348,False,0.492,0.0814,2,-24.477,1,0.0584,0.993,0.952,0.111,0.562,177.103,3,ambient
